Price,Close,High,Low,Open,Volume
2022-08-05,166.4740753173828,170.9569508855241,165.169062861884,166.35453683313034,25832700
2022-08-08,169.6021270751953,176.83449424649405,166.4940048529385,167.36068927243943,27299100
2022-08-09,167.888671875,168.8848664581072,165.96602362595013,168.30707177581826,18655100
2022-08-10,177.66134643554688,179.7932023329523,173.28805262354928,175.32029817851816,30262100
2022-08-11,176.81459045410156,182.40324293969053,175.6988421313586,179.02614375004953,24079100
2022-08-12,179.81312561035156,180.76947911632044,178.2291798417913,180.12194350476884,21274000
2022-08-15,180.20164489746094,180.74955498071483,177.52187892722935,178.27899656980696,15878700
2022-08-16,178.78704833984375,180.30126840720226,176.36628752684328,178.75716371752355,21156700
2022-08-17,174.18463134765625,177.46210488312778,173.5072111173905,176.08735147517908,20118100
2022-08-18,173.995361328125,175.09116632338936,171.20601326620152,173.6765717435742,18844500
2022-08-19,167.3208465576172,171.66425548804514,166.41430585132832,169.55231266451557,26240800
2022-08-22,162.42953491210938,164.860252203272,161.64253265435707,164.860252203272,19499700
2022-08-23,160.49691772460938,164.42192700570618,160.08847427743004,161.86169950583565,18111800
2022-08-24,162.63873291015625,164.83037329835594,159.16202331389442,159.98886669658359,20891500
2022-08-25,168.1377410888672,168.23736663965417,163.39585976546843,164.55143407068334,15550500
2022-08-26,161.1643524169922,170.26956995833945,161.05477040891608,167.83885283426787,24023600
2022-08-29,158.5642852783203,162.42952501066324,158.40489050156498,160.04862063549962,20052700
2022-08-30,156.56195068359375,161.04482648952012,155.31670740416976,159.73981396479957,19567900
2022-08-31,162.3099822998047,167.20130153698656,161.52299523754945,166.4342426233535,40953000
2022-09-01,164.73072814941406,166.72311721014682,159.73979902453848,162.9575031014197,30145700
2022-09-02,159.70993041992188,167.2909569635195,158.61411024634438,166.81278779719648,22634200
2022-09-06,157.93667602539062,161.07469795362135,157.08991978498986,159.4907522797637,19339800
2022-09-07,159.77964782714844,160.34748603320335,156.21326941226465,157.15965122163325,16831200
2022-09-08,161.44329833984375,161.61264960184374,157.13974546836624,158.10605546974315,22530800
2022-09-09,168.50631713867188,168.89483243992694,162.39965433693038,162.62877484774137,22086800
2022-09-12,168.31704711914062,170.7377927125123,166.64343227866257,166.75301429322198,23220400
2022-09-13,152.5472869873047,161.01494125522163,152.08903077389903,160.92527218689378,44444100
2022-09-14,150.8936004638672,152.95571542502842,148.48281130505512,152.7465230670168,43064200
2022-09-15,148.9809112548828,153.61321024445974,148.13413973171444,149.22995991455306,34606300
2022-09-16,145.73329162597656,148.01458562023032,143.74090255885926,147.48660373350202,40122800
2022-09-19,147.45672607421875,148.01459260723,144.54783972300078,144.68730635625357,22169500
2022-09-20,145.5340576171875,148.27359261944463,144.66737322615916,145.22523973995774,23217400
2022-09-21,141.5791778564453,149.03072473363375,141.4596393634684,145.83293323998612,38338600
2022-09-22,142.27650451660156,144.02980134869446,140.3339130983608,141.01133325669048,34418500
2022-09-23,139.8756866455078,142.07726818668954,138.36146660584296,140.8818377135744,31710700
2022-09-26,135.85104370117188,141.69871595068577,135.67173598144632,139.58677320267705,30497000
2022-09-27,133.88853454589844,138.8894351856084,133.60960130231828,137.39514343754828,30826500
2022-09-28,141.0711212158203,141.48952113352624,133.7590563288539,134.10771532658035,32658500
2022-09-29,135.8909149169922,139.3078552465669,134.6855127104912,138.82968607406912,38985400
2022-09-30,135.16368103027344,140.4534873205085,134.98437329198944,135.5322833823969,33166400
2022-10-03,138.08251953125,139.08867049873086,135.58207682158005,136.61811240784695,27723100
2022-10-04,139.7461700439453,141.8481411492554,138.8097447362637,139.95537758744285,34670700
2022-10-05,138.4511260986328,139.6764564440494,134.26711167230536,137.71395179728904,27979300
2022-10-06,138.54078674316406,140.91171949348796,136.08018492860447,137.19591798758043,36231100
2022-10-07,132.94216918945312,137.7637475089921,131.9360180940711,136.2395709542648,33214800
2022-10-10,133.28086853027344,135.5920472931512,131.3681767268866,133.0417915553021,24024000
2022-10-11,128.05084228515625,132.15517421625412,126.50674527458663,131.11912335957982,38481400
2022-10-12,127.01480865478516,129.17654906427396,125.76956543267941,127.83169550483352,34605200
2022-10-13,129.794189453125,130.64096095455358,122.06372472769107,123.05991934079601,34325700
2022-10-14,126.27763366699219,131.28848384899953,126.03854148307707,130.50149677812166,23559400
2022-10-17,133.5299072265625,134.27705311910324,129.6845957582573,129.80414943755486,29612200
2022-10-18,132.29464721679688,137.31546136168888,130.8999656426933,136.5683154043659,25445000
2022-10-19,132.72300720214844,136.478665239016,131.71685609126007,132.3843046738166,30691000
2022-10-20,131.0294952392578,136.24956124087248,130.81033117654752,132.4241618194818,26356300
2022-10-21,129.5152587890625,129.6248408067426,124.96265721975033,125.82934168639598,46348600
2022-10-24,129.2263641357422,132.97205034231325,124.09596044918533,126.76576226896262,63563400
2022-10-25,136.98670959472656,137.82352458452604,130.09304500718108,130.38194994435077,38433200
2022-10-26,129.32598876953125,135.034179505174,128.04088923801982,131.17889611136275,82791500
2022-10-27,97.56729888916016,102.1099437088734,96.01323018739397,97.6071475841143,232316600
2022-10-28,98.822509765625,100.46623251684181,97.13894591530531,99.20106861036284,95928300
2022-10-31,92.80548858642578,98.94204310589564,92.24761446621122,97.84623061317188,121361400
2022-11-01,94.83771514892578,97.11900150900452,93.19400027320656,93.97103078180714,110189600
2022-11-02,90.19546508789062,94.83772823377446,90.13569584063217,93.85149765219957,71821100
2022-11-03,88.57166290283203,90.11575992674207,88.07356561762981,89.73720872611848,60664000
2022-11-04,90.44450378417969,91.04221899197705,87.75477394854971,90.00617575162637,55638100
2022-11-07,96.35194396972656,96.51133115526166,92.74571674260916,94.41932399271712,81987300
2022-11-08,96.10289001464844,97.42783059795694,94.42928285688015,95.5549799688107,52088300
2022-11-09,101.0838623046875,104.50080991858664,100.35663693830818,101.3329109424342,107677300
2022-11-10,111.44429779052734,112.32094634292719,104.21192253205214,106.71237322175658,80671000
2022-11-11,112.58991241455078,114.46276316116044,108.39593398360917,108.81434149956432,59961700
2022-11-14,113.78533935546875,115.82753356241894,110.37835591920881,110.56762770987146,53395000
2022-11-15,116.63446807861328,118.28814719767996,113.97463026399507,115.62830938306176,50670500
2022-11-16,112.79911804199219,115.63827113543947,112.23128742330273,114.06428184140145,33287800
2022-11-17,111.02587890625,111.90253496934011,109.38216398867849,109.98984326864368,35093800
2022-11-18,111.62361907958984,113.88497770249455,110.19906035579484,113.36695980309746,33357700
2022-11-21,109.44194793701172,111.9423987069823,108.77449932681485,111.09562715036233,24351100
2022-11-22,111.01593017578125,111.1952455102503,107.90780024510475,109.44194086214856,29029000
2022-11-23,111.81288146972656,112.24124545823021,110.30863307319942,111.29486361403835,21343100
2022-11-25,110.98603820800781,112.3010147069642,110.59751534207045,110.87645619973134,12007600
2022-11-28,108.36605072021484,111.6136473446597,107.96757134783037,110.35843998177529,23309400
2022-11-29,109.04345703125,110.5178283432153,108.12695984832203,109.12315442116412,23899200
2022-11-30,117.65058135986328,117.71035820442418,108.96376318603201,109.09327334894589,43348600
2022-12-01,119.98167419433594,120.73877658108684,117.94943639757878,118.74638747842626,36551400
2022-12-02,123.02007293701172,123.5679830245758,117.16245123891359,117.38161527393923,39950500
2022-12-05,121.96410369873047,124.19557744749083,120.8882117197283,121.28669107495446,35474900
2022-12-06,113.68572998046875,120.09126153387945,113.30717116992776,119.4536976007554,43689200
2022-12-07,113.4964599609375,115.43903654276224,112.4504525089628,113.3271086897758,29461100
2022-12-08,114.89112091064453,116.89346651238054,114.15393146089322,115.94708471655674,30619400
2022-12-09,115.4589614868164,117.09272010523662,113.43668756281834,114.86124621672448,26033400
2022-12-12,114.27347564697266,115.27963426818343,112.70945051120282,114.7416883004181,24747100
2022-12-13,119.69278717041016,122.83080179742022,118.18853114025296,121.66524829571117,44701100
2022-12-14,121.12730407714844,123.66760347965504,118.93567888309875,118.93567888309875,36922000
2022-12-15,115.7080078125,118.17856623908014,113.57615191199865,117.87971241025096,34531000
2022-12-16,118.97552490234375,122.84075732858071,118.36784557033438,119.77248364606936,67064000
2022-12-19,114.04436492919922,117.35173080672155,113.8949342141779,116.38542079666043,29769900
2022-12-20,116.64441680908203,116.88350897456738,112.0320387550755,112.8289974393041,28742500
2022-12-21,119.30426788330078,119.88205497724984,115.18002283145559,116.2559072273218,20392800
2022-12-22,116.67430877685547,118.1686006062705,113.94473022953058,116.75399856481637,23618100
2022-12-23,117.59080505371094,117.73027168204119,115.10031869015478,115.58845188931065,17796600
2022-12-27,116.43521881103516,118.14867469051806,115.60838309275005,117.48122615152643,21392300
2022-12-28,115.18002319335938,117.70039433292155,115.07044117856435,115.80762305961676,19612500
2022-12-29,119.80236053466797,120.56942700568489,115.3294414648235,115.95704890510781,22366200
2022-12-30,119.8820571899414,119.96175458380594,117.2919526922383,117.71036020984623,19583800
2023-01-03,124.26530456542969,125.88910652690674,121.81466691353134,122.35261287619603,35528500
2023-01-04,126.88531494140625,128.55892225260345,125.37109482156202,126.89527141561695,32397100
2023-01-05,126.45693969726562,128.03092892389634,124.06607123662018,125.65001693657648,25447100
2023-01-06,129.5252227783203,129.83404066417,125.56036502931565,128.47921543538982,27584500
2023-01-09,128.97731018066406,132.4440629739468,128.788030783203,130.6608814097997,26649100
2023-01-10,132.48391723632812,132.93220173880965,126.66613717539411,126.78567565586323,28684400
2023-01-11,132.38430786132812,133.3406614239833,129.84400843622686,130.46165946239498,25423000
2023-01-12,136.18975830078125,137.15605299188397,131.25858331025935,132.93219799328253,30757700
2023-01-13,136.45872497558594,136.86716838857924,134.3268692501645,134.45637940568005,22423800
2023-01-17,134.84490966796875,136.22961963613153,133.73913298830465,135.6617813840794,21147600
2023-01-18,132.51380920410156,136.72770808223686,132.29464517727436,135.29318543417637,20215500
2023-01-19,135.63189697265625,136.9269530716981,131.63716185554998,131.98583606708118,28625200
2023-01-20,138.83963012695312,139.40746831908078,134.09774952216625,135.37287733523033,28688600
2023-01-23,142.7248077392578,143.2129333755375,138.13234992415912,138.75994219947918,27470100
2023-01-24,142.59530639648438,144.4482291159315,140.82208107580882,141.15082714546998,21970200
2023-01-25,140.9615478515625,142.62519115052933,139.7760737449352,140.68261455597073,26622000
2023-01-26,146.73947143554688,146.94866379458108,142.75469293193785,143.85049789999613,25482100
2023-01-27,151.16256713867188,152.60704620223302,146.82911474726586,147.6758861986927,35771900
2023-01-30,146.5003662109375,150.54491359992076,146.3907842038148,148.8414294536851,28040100
2023-01-31,148.40310668945312,149.3096473986509,146.95862759939413,147.38698396924548,29842100
2023-02-01,152.5373077392578,152.9955639299113,146.50037107538898,147.46668102463244,55661000
2023-02-02,188.05165100097656,196.40972273595057,179.4744152471485,182.68216294049705,150475700
2023-02-03,185.82017517089844,196.0212132180927,182.1940274808063,182.7718221655827,76809700
2023-02-06,185.35195922851562,189.97430142444958,184.81402084913108,185.82017189238866,42483800
2023-02-07,190.89080810546875,193.04259213154947,183.6982817373326,184.87379929260254,47080700
2023-02-08,182.7319793701172,190.10382898192086,182.22392556527004,189.2769855892074,36139100
2023-02-09,177.24293518066406,185.9397094769093,176.59541479370333,185.4216992476298,37118800
2023-02-10,173.48727416992188,178.20924179197237,172.6903306934044,175.67891433251225,33433600
2023-02-13,178.74720764160156,180.31124061622276,175.15095936896827,177.5418205675675,31463200
2023-02-14,178.79701232910156,180.81928626162937,175.21072069342338,176.4858486350944,24034600
2023-02-15,176.48582458496094,177.51190372318683,174.66278679161306,175.74863516884673,25308900
2023-02-16,171.78379821777344,175.18082543141378,171.13626261125347,172.09261610979107,25827500
2023-02-17,172.22213745117188,172.52098368818673,169.054230532297,169.57225601099634,24171300
2023-02-21,171.42518615722656,177.49200824469196,171.22595025695645,173.64669608665181,34592600
2023-02-22,170.4688262939453,172.1025849373154,169.0442752186462,170.41902872125036,22433200
2023-02-23,171.3852996826172,173.02902977208117,168.7354337941832,171.34545858986752,20017800
2023-02-24,169.74159240722656,170.07033843986446,167.02198548359652,167.99825190733398,19791300
2023-02-27,168.8948211669922,172.4611995613397,168.4166520282993,171.22592801965612,19277000
2023-02-28,174.27427673339844,176.87434511281378,171.21595217339015,171.2458367937851,46051100
2023-03-01,172.76007080078125,177.17322091325448,172.39148365214695,173.92561669305408,30998400
2023-03-02,173.86585998535156,174.3440291857273,170.77765033132434,171.72404745804948,17352000
2023-03-03,184.54505920410156,185.90984101252639,176.37626610133876,178.23914523555064,45877700
2023-03-06,184.19638061523438,188.9382767724195,183.9373754842454,187.28459004196043,33209400
2023-03-07,183.807861328125,189.63560585501483,183.30976402499675,188.28078058247706,36701500
2023-03-08,184.26611328125,184.55500302207662,180.64992207979287,182.17409857611946,19432400
2023-03-09,180.99859619140625,188.2110352428283,179.61388632926392,185.64086659569344,26582800
2023-03-10,178.82688903808594,184.066882417178,178.11959937711717,180.32118095366457,25665000
2023-03-13,180.2115936279297,183.0806388855257,174.15474395190714,177.28279432831053,24728000
2023-03-14,193.2816619873047,193.58052337874958,185.85004429664698,186.86616694727093,41642600
2023-03-15,196.9974822998047,197.02736692176956,190.11377396039646,192.2157451760238,42123600
2023-03-16,204.150146484375,204.97698980379184,195.3437901099965,197.50553050864025,50447100
2023-03-17,194.86563110351562,201.1316886032071,194.68630816673203,199.79679145457104,50141100
2023-03-20,197.05726623535156,198.60137102179124,192.90313626456796,197.724714843534,25186300
2023-03-21,201.3907012939453,202.77541116141907,197.1967153956514,202.42673697578743,31827000
2023-03-22,199.0496368408203,206.5808654427039,198.91017020747887,201.72940269640927,28477800
2023-03-23,203.50262451171875,207.08893102582414,201.38072522414615,202.06810190607658,27389700
2023-03-24,205.2260284423828,206.79006114160302,202.77539842544385,204.3991851632738,27716400
2023-03-27,202.06809997558594,205.0766117891919,200.5937362897494,204.03060446584414,18527200
2023-03-28,199.91632080078125,200.26499498369148,197.14690108744892,199.3883388900129,19127300
2023-03-29,204.56857299804688,204.93716014627972,201.7692533239659,202.7853761010164,18851100
2023-03-30,207.04908752441406,207.29813618104006,202.04820144388512,202.60606800261155,22608300
2023-03-31,211.13348388671875,211.36260438627056,205.98315967928576,206.4513723527545,25440300
2023-04-03,212.25918579101562,212.67758568921622,207.4077078651448,208.04527178631562,17924600
2023-04-04,213.9029083251953,215.41712839178297,211.731196166451,212.57796766702154,21026400
2023-04-05,210.67523193359375,214.37112062618738,209.14109892202418,213.33506971905277,19396600
2023-04-06,215.27764892578125,216.11444870190311,207.85598734734612,208.45371015927464,26104400
2023-04-10,213.93280029296875,214.8393410692757,209.85836783777467,213.89295919543528,16106100
2023-04-11,213.03622436523438,215.19796485434995,212.59789630279187,214.66001125018013,16710100
2023-04-12,213.18563842773438,216.0148273643028,211.77104395945017,214.02243822011837,18972200
2023-04-13,219.51148986816406,220.3084334009381,214.86921930621008,214.9090604025594,23310400
2023-04-14,220.64715576171875,221.26479157281992,216.7221464573267,217.05089251183261,21591200
2023-04-17,218.0271453857422,220.13907302141376,216.3037330264578,218.95359904454128,15481900
2023-04-18,217.0608367919922,219.60113601539464,215.38723719113406,219.07315410316752,12281000
2023-04-19,214.87918090820312,216.5029830363931,212.11971749791178,212.6576711161684,15898100
2023-04-20,212.25918579101562,215.92517453756713,211.96032437780866,212.6676140149848,16475400
2023-04-21,212.0798797607422,212.59790523819424,208.7824778806751,209.41008537834344,17717200
2023-04-24,211.98023986816406,213.1059446177699,209.90816850004038,212.8668524441911,15750900
2023-04-25,206.7601776123047,210.45605080388827,206.3417777340531,210.01773797956912,19198200
2023-04-26,208.60316467285156,213.2952484110621,208.08515437195018,211.6913743316264,41992700
2023-04-27,237.6521759033203,240.77026979416934,235.86899429846088,238.9771165150753,71196500
2023-04-28,239.40548706054688,239.51505387087417,234.85287056595425,238.10045940141413,39554000
2023-05-01,242.25460815429688,243.0714950652078,235.56019407815072,237.71196297371867,29143900
2023-05-02,238.32960510253906,243.98798321791216,238.0805564488542,242.25459911600498,24350100
2023-05-03,236.1280059814453,240.83004573259245,231.86429428856627,238.55872324949704,34463900
2023-05-04,232.63136291503906,237.29354625985061,232.04359655943756,235.16169046358908,17889400
2023-05-05,231.8941650390625,233.78692859484505,228.97532231767792,231.35622667291793,26978900
2023-05-08,232.38230895996094,234.72335705243012,229.39372528391482,230.5393429461101,16400500
2023-05-09,232.48191833496094,234.9823763953854,230.2006394933215,230.579198288288,16865600
2023-05-10,232.1930389404297,235.84907129438037,229.84201907894885,235.2712766029198,19119000
2023-05-11,234.89271545410156,237.30351973613955,231.41600606692313,232.16315200867984,20449000
2023-05-12,232.92025756835938,236.05827968653296,230.56923769853188,235.83911565793457,16155300
2023-05-15,237.9510498046875,239.34571620566453,234.4344839786948,236.0184297913881,20653200
2023-05-16,237.91119384765625,238.7280654884277,234.62374873557752,234.89271032421536,18163800
2023-05-17,241.56723022460938,242.91208379301088,237.23377770251756,237.5425955915418,21193100
2023-05-18,245.91065979003906,246.14973678181184,240.27219432295828,240.3817763444289,22943300
2023-05-19,244.70523071289062,247.7436271560998,242.48372110390142,246.52826857881612,21599800
2023-05-22,247.37506103515625,252.6050829106747,244.18722601711823,244.47613097598082,27738500
2023-05-23,245.80105590820312,250.6525186439679,245.71138684353878,245.87078162436103,17748100
2023-05-24,248.26165771484375,248.6402013183629,244.01785907994474,244.34660511509347,17724300
2023-05-25,251.72842407226562,254.64726704860664,248.2218147103076,252.43571374880528,22371400
2023-05-26,261.0428161621094,261.3117777334858,251.74831962205667,251.9674684281228,25727200
2023-05-30,261.52099609375,267.62767387107226,260.2956961896478,264.2406183029915,23816500
2023-05-31,263.712646484375,263.9915797676943,257.4665170321285,259.01060656453024,25473700
2023-06-01,271.5726013183594,272.95732643567294,264.8782026437205,264.88814391695666,25609500
2023-06-02,271.5726013183594,274.3021952557002,270.0882810600007,271.6224292903291,19405300
2023-06-05,270.35723876953125,274.5213244650386,268.5341858176674,269.271360015993,20742900
2023-06-06,270.0882873535156,275.5175603306584,268.66373630716845,269.11203605810607,19419000
2023-06-07,262.596923828125,273.2063910938688,261.7999498429526,270.63622219512916,26163600
2023-06-08,263.5731506347656,266.6314753153254,257.89485972579206,259.62822857991245,20899400
2023-06-09,263.9417724609375,266.9303562726041,260.7041399982986,261.4811705732741,16938500
2023-06-12,270.0185241699219,270.71587252467583,264.3202900528847,266.1533148022759,15442500
2023-06-13,270.28753662109375,274.67078695031654,268.06601163266066,273.8339871021288,16164000
2023-06-14,272.3097839355469,273.94352717447305,267.29892660903306,270.855348417702,19175100
2023-06-15,280.75750732421875,282.9092912822026,270.387148417711,271.26377411782636,25973500
2023-06-16,279.9306945800781,286.7546339624088,279.0640101052185,283.66642448995464,43102500
2023-06-20,283.24798583984375,283.7161984990547,275.1688625517453,277.66932062555776,20701600
2023-06-21,280.5682678222656,282.91927253656496,277.3007202780033,282.45105984835146,20556200
2023-06-22,283.7958984375,284.1744572176178,276.7328829708373,278.0179520067819,17563100
2023-06-23,287.63128662109375,288.56771200591965,277.88850435044475,280.4387601725181,50988400
2023-06-26,277.4103088378906,288.6872388989131,276.5436244083705,287.6013904434209,24232700
2023-06-27,285.9576416015625,288.2489073730098,279.5820023793688,280.9368428148983,26108300
2023-06-28,284.2043762207031,288.44814469713634,282.97904587388535,283.73616352571884,16722100
2023-06-29,280.45867919921875,285.47950875837944,279.6218793396,283.4173785321146,15395700
2023-06-30,285.887939453125,287.9500391858985,283.3376836896103,283.6763862080439,19676000
2023-07-03,284.9315490722656,288.2986914543512,283.76601849474025,285.60898445906196,8629300
2023-07-05,293.2497863769531,296.9855159592966,285.2702582606051,286.5553577493359,33865500
2023-07-06,290.87884521484375,296.9855228445892,290.2014401978874,294.7640283917109,47600500
2023-07-07,289.4244079589844,295.0728445622149,287.5615289724694,291.0681229234714,25546200
2023-07-10,292.9808349609375,296.9954979420541,285.9576448614891,294.4252988753807,37058300
2023-07-11,297.1548767089844,299.0376685736099,290.7891790301126,292.7815681024689,27585900
2023-07-12,308.162841796875,308.27243901443006,298.95801318593084,300.6017282376784,36677100
2023-07-13,312.2173156738281,315.03653267603437,309.10919375997264,312.42650800225687,30281000
2023-07-14,307.6946105957031,313.6817496630921,306.1903470732674,310.603512103731,22576000
2023-07-17,309.4379577636719,310.52380621537736,303.5504441060627,306.36969181220974,25323100
2023-07-18,310.8625183105469,313.00436105988246,306.4493834502299,309.69698763258134,20764600
2023-07-19,314.8074645996094,317.4672871510975,309.3383355843499,311.8387937534526,21763700
2023-07-20,301.3687438964844,314.3392155153471,301.0698977123164,312.30697025867613,23836900
2023-07-21,293.1402282714844,304.29758938112934,290.09187527390645,303.4109920093495,42089700
2023-07-24,290.50030517578125,296.38781916252947,287.2029033404383,294.6544502126307,24915700
2023-07-25,293.3494567871094,297.1648691408927,290.7493727913061,294.06671819269826,19585600
2023-07-26,297.433837890625,300.6216424648474,290.78920633378306,300.0438629562491,47256900
2023-07-27,310.5237731933594,324.1118805083471,308.6608943779207,323.8827448331731,64229200
2023-07-28,324.2414245605469,324.9586858780043,313.05414842336324,315.67414504687366,39220300
2023-07-31,317.3876037597656,324.42073516197854,316.38143749126425,322.4582305955485,25799600
2023-08-01,321.4819641113281,322.90654555317644,313.4626094111931,316.33165484174236,22817900
2023-08-02,313.1139221191406,317.17841310968237,309.4678462370019,316.78988262320485,20461100
2023-08-03,311.9981689453125,314.7476755912256,308.7505650317453,308.7505650317453,15180200
2023-08-04,309.54754638671875,317.19831330655984,309.0195644862948,313.76142991605354,17600200
2023-08-07,315.3553466796875,315.8634156324582,309.2785537988488,312.0380321799578,16236500
2023-08-08,311.4502868652344,316.68030838977006,308.92988540230823,313.20356864619083,15183500
2023-08-09,304.0485534667969,312.4365255992572,301.6975487407572,311.6893796293204,19955800
2023-08-10,304.5765686035156,311.1514599359516,302.7136893129731,306.7682091814778,14358900
2023-08-11,300.4921875,303.56045383611394,299.2170290833345,301.4186412857492,13967800
2023-08-14,305.02484130859375,305.0447542570067,297.1150533815916,299.83467571163425,15641900
2023-08-15,300.80096435546875,306.0608705001959,298.8882573930926,304.97502206063155,11623600
2023-08-16,293.17010498046875,299.93424414011537,293.1601333064265,299.05761846630656,18547700
2023-08-17,284.005126953125,294.92341172140374,283.86567551194213,291.9348277942092,23950100
2023-08-18,282.172119140625,284.60283638546133,273.3358779438596,277.9681767320749,34061200
2023-08-21,288.7967834472656,289.39450623578665,280.77742977239365,282.37134707463514,20181500
2023-08-22,286.5055847167969,291.7854041513968,285.65881319199747,291.43672994689734,12999900
2023-08-23,293.1203308105469,296.2683098397136,286.5753544684591,287.4021827267017,18287000
2023-08-24,285.6588134765625,298.3204388587939,285.5492466586823,297.3641005152708,18360900
2023-08-25,284.41357421875,287.29259136658413,274.9796096126691,285.0411817161089,23701400
2023-08-28,289.1554870605469,290.3409612008734,284.7124367524955,286.9040772811957,14239300
2023-08-29,296.8560485839844,298.01163808283263,287.0833810203115,287.48185281956444,20844500
2023-08-30,293.97705078125,297.1549141845487,292.3133923193853,296.0391810275501,17717000
2023-08-31,294.7640075683594,299.9541724426976,294.5348718869969,294.6743233093678,17229900
2023-09-01,295.25213623046875,300.5917242564511,293.3494010521331,298.23074811205134,12819800
2023-09-05,299.0078125,300.24311451577813,294.3854852195888,295.88971843984535,14956000
2023-09-06,298.0315856933594,302.14584432122496,294.5349325219309,300.56189837557747,15418100
2023-09-07,297.533447265625,305.88153227178526,291.10798009254466,296.8659835233491,33748700
2023-09-08,296.7564392089844,304.088417248388,295.65064733750995,298.0813647183107,17548000
2023-09-11,306.3896179199219,307.8639969165987,300.1335168606163,300.26302702672643,19489300
2023-09-12,300.5120544433594,307.4854163593121,299.08750351973305,305.1642660110499,13480400
2023-09-13,303.8991394042969,306.0110672113206,300.17338111837563,301.20940167183556,13210900
2023-09-14,310.5337829589844,311.67940067249833,303.8692386307433,305.57272288999366,19343100
2023-09-15,299.1672058105469,310.81272342483015,297.6131446255385,310.4241929278544,28106400
2023-09-18,301.3986511230469,302.4446736489836,296.66672697630344,297.05525744630876,14234200
2023-09-19,303.90911865234375,305.0049388818177,298.6691249014179,301.3289780765296,15924400
2023-09-20,298.5296630859375,306.8877203611136,298.29055569779877,303.88916474675915,19379500
2023-09-21,294.6046142578125,299.1173741853966,292.1539538669276,294.57472963848187,21300500
2023-09-22,297.94189453125,304.21793931959746,297.1349792644045,298.16105857912464,25369600
2023-09-25,299.6852111816406,299.80478007206875,292.5823691487981,294.51498912452007,18987000
2023-09-26,297.82232666015625,299.1572237650307,294.88357085513474,296.52728585135986,19417200
2023-09-27,296.60693359375,300.1533834966486,285.6986223210192,299.3066425130944,36429800
2023-09-28,302.8033142089844,305.1642906411394,295.570961796835,297.80242806158105,22167100
2023-09-29,299.06756591796875,309.45789847747886,298.2207944459011,306.21029442290103,25356600
2023-10-02,305.6524353027344,306.011050767019,300.4821828825046,301.58794429882886,16265600
2023-10-03,299.7947998046875,305.6026008385055,298.49975900924693,303.1021731117906,17362300
2023-10-04,304.4171447753906,305.73212899680084,297.3641000994183,297.5932358111853,16880500
2023-10-05,303.63018798828125,305.04476742285397,298.36030956732407,303.4707931897542,19130000
2023-10-06,314.2296447753906,315.1063008580321,299.76491061614274,300.29289252026376,21784000
2023-10-09,317.14849853515625,319.11100311489633,310.63340773461323,311.3108127668467,22503700
2023-10-10,320.6152648925781,323.4245409475784,316.94927607834245,317.9056143773939,19038000
2023-10-11,326.5725402832031,327.58864789046805,321.7210771599845,321.78084640738547,22036300
2023-10-12,322.92645263671875,329.2821791956286,321.4620453248651,326.75183634082794,20530500
2023-10-13,313.49249267578125,323.8130545199746,311.18131382213835,322.2988496166126,21341000
2023-10-16,319.9278564453125,320.59532013454964,314.3192765662314,317.42742893227734,16536100
2023-10-17,322.76702880859375,323.1655005416488,316.09251327450494,316.96916932809273,16387800
2023-10-18,315.7638244628906,324.6996918319728,314.3591863358133,320.1670182627573,16851000
2023-10-19,311.61962890625,320.66509285587813,310.56366506740676,318.6627319909743,18709200
2023-10-20,307.4754943847656,314.1001831954285,305.30379719054565,312.9446240729896,22287400
2023-10-23,312.8150939941406,316.1523217741572,306.0907800589369,308.32224636230404,17796800
2023-10-24,311.360595703125,317.13854235739626,309.4479191841867,315.5745096112142,19525500
2023-10-25,298.3901672363281,309.69698202337327,297.70279053040963,308.82032591139335,42192500
2023-10-26,287.2527160644531,293.8774040066875,278.33676232468866,293.8774040066875,66684100
2023-10-27,295.600830078125,298.17099873015013,291.8551287109929,293.3593922624319,29596300
2023-10-30,301.5082702636719,308.22261233917504,297.91199184181556,297.9518481394076,28435100
2023-10-31,300.12353515625,302.52436778209426,295.73031333731797,302.15578064560447,19434200
2023-11-01,310.663330078125,311.54992757178576,300.7013828599805,300.7013828599805,20434600
2023-11-02,309.68701171875,317.6067709820877,307.1566689118785,316.09253572689846,21631800
2023-11-03,313.40283203125,314.3491986748491,309.8364382839208,311.3606148291629,16754100
2023-11-06,314.5982360839844,317.11860715436967,313.2533977226517,314.77757421341516,12887700
2023-11-07,317.6067810058594,319.77847801503464,313.9208486937052,315.85346871880904,14055600
2023-11-08,318.5631103515625,320.107199832518,313.68176285538885,316.9293670041109,13609700
2023-11-09,319.3301696777344,322.946360971768,317.58682911240277,318.20449530704985,16103100
2023-11-10,327.5188903808594,327.847651626363,318.2443210109881,318.7225053674266,19096200
2023-11-13,327.93731689453125,331.0653522641616,324.4606073196323,324.9587046410309,16908900
2023-11-14,335.03021240234375,336.813409296164,332.06154147088597,333.26695885797955,17179400
2023-11-15,331.44390869140625,337.1122585999721,328.76414268958035,336.6440459051916,14531200
2023-11-16,332.91827392578125,333.3067740088348,325.13799657584025,328.116608684554,18932600
2023-11-17,333.7650451660156,334.2232861666857,328.09669549608043,329.0032362244676,14494400
2023-11-20,338.67626953125,340.5690331359297,332.9182661267183,333.61561448702196,16960500
